wen30-o2-p0.15-size200,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,5.363087161003247e-06,0.04317554446138328,0.03260021430439133,0.028479313616874107,0.9546799999999996
wen30-o2-p0.15-size300,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.0013374398993483013,0.03978633709423638,0.029669057911755205,0.026900745347900802,0.9570259999999996
wen30-o2-p0.15-size400,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.0011540998813326195,0.03867201453337705,0.02819207081726292,0.026414250500119456,0.9599239999999996
wen30-o2-p0.15-size500,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.00027886195856565945,0.03561786875188662,0.026313389253524003,0.023950614034781426,0.9628119999999996
wen30-o2-p0.15-size600,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.0008281864794034149,0.035794265876188676,0.026168430007217264,0.02441493723180762,0.9620759999999997
wen30-o2-p0.15-size700,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.0012803477384067757,0.034063618409348295,0.025080281662303104,0.02311091491931375,0.9644519999999999
wen30-o2-p0.15-size800,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.0016692909008025952,0.0349452924770126,0.025471474793390132,0.02387200841774983,0.9633579999999996
wen30-o2-p0.15-size900,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.002156584083653215,0.03454021844485931,0.025192775763964854,0.023516292242138945,0.9637759999999997
5,0.9625999999999999
wen30-o2-p0.15-size900,mean,std,abs_mean,abs_std,comparison_accuracy
MEAN,0.0026712537806851087,0.032766259118735826,0.024806380602480502,0.021573289382981035,0.9619999999999995
